agent0_payoff_mean,agent0_payoff_std,agent0_payoff_min,agent0_payoff_max,agent0_payoff_sample_count,agent1_payoff_mean,agent1_payoff_std,agent1_payoff_min,agent1_payoff_max,agent1_payoff_sample_count,deal_mean,deal_std,deal_min,deal_max,deal_sample_count,first_proposer_index_mean,first_proposer_index_std,first_proposer_index_min,first_proposer_index_max,first_proposer_index_sample_count,last_proposer_payoff_mean,last_proposer_payoff_std,last_proposer_payoff_min,last_proposer_payoff_max,last_proposer_payoff_sample_count,last_responder_payoff_mean,last_responder_payoff_std,last_responder_payoff_min,last_responder_payoff_max,last_responder_payoff_sample_count,last_timestep_mean,last_timestep_std,last_timestep_min,last_timestep_max,last_timestep_sample_count,proposer_last_decision_mean,proposer_last_decision_std,proposer_last_decision_min,proposer_last_decision_max,proposer_last_decision_sample_count,file_name,task,proposer_last_decision_x1_mean,proposer_last_decision_x1_std,proposer_last_decision_x1_min,proposer_last_decision_x1_max,proposer_last_decision_x1_sample_count,proposer_last_decision_x2_mean,proposer_last_decision_x2_std,proposer_last_decision_x2_min,proposer_last_decision_x2_max,proposer_last_decision_x2_sample_count,responder_last_response_y1_mean,responder_last_response_y1_std,responder_last_response_y1_min,responder_last_response_y1_max,responder_last_response_y1_sample_count,responder_last_response_y2_mean,responder_last_response_y2_std,responder_last_response_y2_min,responder_last_response_y2_max,responder_last_response_y2_sample_count
0.5046111111111111,0.0213814955082274,0.4666666666666666,0.5553333333333333,12,0.1620555555555554,0.0213814955082274,0.1113333333333333,0.1999999999999999,12,1.0,0.0,True,True,12,0.0,0.0,0,0,12,0.5046111111111111,0.0213814955082274,0.4666666666666666,0.5553333333333333,12,0.1620555555555554,0.0213814955082274,0.1113333333333333,0.1999999999999999,12,1.0,0.0,1,1,12,0.2569166666666667,0.0320722432623411,0.2,0.333,12.0,24_task=bargaining_duration=one_shot_scenario=splitting_coins_value_setting=bounded_first_run_proposer=system_assigned_may_meet_again_context=may_meet_again_alternating_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.4583333333333333,0.1443375672974064,0.0,0.5,12,0.1527777777777777,0.0481125224324687,0.0,0.1666666666666666,12,0.9166666666666666,0.2886751345948128,False,True,12,0.0,0.0,0,0,12,0.4583333333333333,0.1443375672974064,0.0,0.5,12,0.1527777777777777,0.0481125224324687,0.0,0.1666666666666666,12,1.0,0.0,1,1,12,0.27,0.069282032302755,0.25,0.49,12.0,25_task=bargaining_duration=one_shot_scenario=splitting_coins_value_setting=bounded_first_run_proposer=system_assigned_may_meet_again_context=may_meet_again_fixed_role_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.4999999999999999,0.1758098145983065,0.0999999999999999,0.7,12,0.5,0.1758098145983065,0.3,0.9,12,1.0,0.0,True,True,12,0.5,0.5222329678670935,0,1,12,0.4833333333333334,0.1749458790771037,0.3,0.9,12,0.5166666666666665,0.1749458790771037,0.0999999999999999,0.7,12,1.0,0.0,1,1,12,0.4833333333333334,0.1749458790771037,0.3,0.9,12.0,26_task=bargaining_duration=one_shot_scenario=making_deals_seller_as_proposer_value_setting=unbounded_first_run_proposer=coin_flip_may_meet_again_context=never_meet_again_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.525,0.2562846428910991,0.1,0.9,12,0.475,0.2562846428910991,0.1,0.9,12,1.0,0.0,True,True,12,0.4166666666666667,0.5149286505444373,0,1,12,0.3416666666666666,0.1975225341958519,0.1,0.7,12,0.6583333333333333,0.1975225341958519,0.3,0.9,12,1.0,0.0,1,1,12,0.3416666666666666,0.1975225341958519,0.1,0.7,12.0,27_task=bargaining_duration=one_shot_scenario=making_deals_seller_as_proposer_value_setting=unbounded_first_run_proposer=coin_flip_may_meet_again_context=may_meet_again_alternating_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.4091666666666667,0.1708512555269978,0.01,0.6,12,0.5908333333333333,0.1708512555269978,0.4,0.99,12,1.0,0.0,True,True,12,0.4166666666666667,0.5149286505444373,0,1,12,0.4258333333333333,0.1794161406204902,0.01,0.8,12,0.5741666666666666,0.1794161406204902,0.1999999999999999,0.99,12,1.0,0.0,1,1,12,0.4258333333333333,0.1794161406204902,0.01,0.8,12.0,28_task=bargaining_duration=one_shot_scenario=making_deals_seller_as_proposer_value_setting=unbounded_first_run_proposer=coin_flip_may_meet_again_context=may_meet_again_fixed_role_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.4408333333333333,0.206285694799198,0.1,0.9,12,0.5591666666666667,0.206285694799198,0.0999999999999999,0.9,12,1.0,0.0,True,True,12,0.0,0.0,0,0,12,0.4408333333333333,0.206285694799198,0.1,0.9,12,0.5591666666666667,0.206285694799198,0.0999999999999999,0.9,12,1.0,0.0,1,1,12,0.4408333333333333,0.206285694799198,0.1,0.9,12.0,29_task=bargaining_duration=one_shot_scenario=making_deals_seller_as_proposer_value_setting=unbounded_first_run_proposer=system_assigned_may_meet_again_context=never_meet_again_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.4833333333333333,0.1696699112626596,0.3,0.9,12,0.5166666666666666,0.1696699112626596,0.0999999999999999,0.7,12,1.0,0.0,True,True,12,0.0,0.0,0,0,12,0.4833333333333333,0.1696699112626596,0.3,0.9,12,0.5166666666666666,0.1696699112626596,0.0999999999999999,0.7,12,1.0,0.0,1,1,12,0.4833333333333333,0.1696699112626596,0.3,0.9,12.0,30_task=bargaining_duration=one_shot_scenario=making_deals_seller_as_proposer_value_setting=unbounded_first_run_proposer=system_assigned_may_meet_again_context=may_meet_again_alternating_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.45,0.1167748416242284,0.3,0.7,12,0.5499999999999999,0.1167748416242284,0.3,0.7,12,1.0,0.0,True,True,12,0.0,0.0,0,0,12,0.45,0.1167748416242284,0.3,0.7,12,0.5499999999999999,0.1167748416242284,0.3,0.7,12,1.0,0.0,1,1,12,0.45,0.1167748416242284,0.3,0.7,12.0,31_task=bargaining_duration=one_shot_scenario=making_deals_seller_as_proposer_value_setting=unbounded_first_run_proposer=system_assigned_may_meet_again_context=may_meet_again_fixed_role_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.2694444444444444,0.1527249679159103,0.1666666666666666,0.5,12,0.3972222222222221,0.1527249679159102,0.1666666666666666,0.5,12,1.0,0.0,True,True,12,0.6666666666666666,0.4923659639173309,0,1,12,0.4916666666666667,0.0207193853502687,0.4333333333333333,0.5,12,0.1749999999999999,0.0207193853502687,0.1666666666666666,0.2333333333333333,12,1.0,0.0,1,1,12,0.2375,0.031079078025403,0.15,0.25,12.0,32_task=bargaining_duration=one_shot_scenario=making_deals_seller_as_proposer_value_setting=bounded_first_run_proposer=coin_flip_may_meet_again_context=never_meet_again_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.3861111111111111,0.1572865450032432,0.1666666666666666,0.5,12,0.2805555555555555,0.1572865450032432,0.1666666666666666,0.5,12,1.0,0.0,True,True,12,0.3333333333333333,0.4923659639173309,0,1,12,0.4916666666666667,0.0207193853502687,0.4333333333333333,0.5,12,0.1749999999999999,0.0207193853502687,0.1666666666666666,0.2333333333333333,12,1.0,0.0,1,1,12,0.2375,0.031079078025403,0.15,0.25,12.0,33_task=bargaining_duration=one_shot_scenario=making_deals_seller_as_proposer_value_setting=bounded_first_run_proposer=coin_flip_may_meet_again_context=may_meet_again_alternating_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.3888888888888888,0.1641219879724436,0.1666666666666666,0.5,12,0.2777777777777777,0.1641219879724436,0.1666666666666666,0.5,12,1.0,0.0,True,True,12,0.3333333333333333,0.4923659639173309,0,1,12,0.5,0.0,0.5,0.5,12,0.1666666666666665,2.8989753257218837e-17,0.1666666666666666,0.1666666666666666,12,1.0,0.0,1,1,12,0.25,0.0,0.25,0.25,12.0,34_task=bargaining_duration=one_shot_scenario=making_deals_seller_as_proposer_value_setting=bounded_first_run_proposer=coin_flip_may_meet_again_context=may_meet_again_fixed_role_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.5,0.0,0.5,0.5,12,0.1666666666666665,2.8989753257218837e-17,0.1666666666666666,0.1666666666666666,12,1.0,0.0,True,True,12,0.0,0.0,0,0,12,0.5,0.0,0.5,0.5,12,0.1666666666666665,2.8989753257218837e-17,0.1666666666666666,0.1666666666666666,12,1.0,0.0,1,1,12,0.25,0.0,0.25,0.25,12.0,35_task=bargaining_duration=one_shot_scenario=making_deals_seller_as_proposer_value_setting=bounded_first_run_proposer=system_assigned_may_meet_again_context=never_meet_again_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.4972222222222222,0.0096225044864937,0.4666666666666666,0.5,12,0.1694444444444443,0.0096225044864937,0.1666666666666666,0.1999999999999999,12,1.0,0.0,True,True,12,0.0,0.0,0,0,12,0.4972222222222222,0.0096225044864937,0.4666666666666666,0.5,12,0.1694444444444443,0.0096225044864937,0.1666666666666666,0.1999999999999999,12,1.0,0.0,1,1,12,0.2458333333333333,0.0144337567297406,0.2,0.25,12.0,36_task=bargaining_duration=one_shot_scenario=making_deals_seller_as_proposer_value_setting=bounded_first_run_proposer=system_assigned_may_meet_again_context=may_meet_again_alternating_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.4966666666666666,0.0096399840730829,0.4666666666666666,0.5,12,0.1699999999999999,0.0096399840730829,0.1666666666666666,0.1999999999999999,12,1.0,0.0,True,True,12,0.0,0.0,0,0,12,0.4966666666666666,0.0096399840730829,0.4666666666666666,0.5,12,0.1699999999999999,0.0096399840730829,0.1666666666666666,0.1999999999999999,12,1.0,0.0,1,1,12,0.245,0.0144599761096244,0.2,0.25,12.0,37_task=bargaining_duration=one_shot_scenario=making_deals_seller_as_proposer_value_setting=bounded_first_run_proposer=system_assigned_may_meet_again_context=may_meet_again_fixed_role_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.4624999999999999,0.1823146630516491,0.0,0.7,12,0.4541666666666666,0.180225027690553,0.0,0.75,12,0.9166666666666666,0.2886751345948128,False,True,12,0.5833333333333334,0.5149286505444373,0,1,12,0.4708333333333334,0.1839692826797369,0.0,0.75,12,0.4458333333333333,0.1776850294677908,0.0,0.6,12,1.0,0.0,1,1,12,0.5458333333333334,0.1558821427368844,0.4,0.9,12.0,38_task=bargaining_duration=one_shot_scenario=making_deals_buyer_as_proposer_value_setting=unbounded_first_run_proposer=coin_flip_may_meet_again_context=never_meet_again_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.525,0.2598076211353316,0.1,0.9,12,0.475,0.2598076211353315,0.1,0.9,12,1.0,0.0,True,True,12,0.5833333333333334,0.5149286505444373,0,1,12,0.3083333333333333,0.1676486224400922,0.1,0.5,12,0.6916666666666668,0.1676486224400922,0.5,0.9,12,1.0,0.0,1,1,12,0.3083333333333333,0.1676486224400922,0.1,0.5,12.0,39_task=bargaining_duration=one_shot_scenario=making_deals_buyer_as_proposer_value_setting=unbounded_first_run_proposer=coin_flip_may_meet_again_context=may_meet_again_alternating_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.525,0.1356801050599936,0.4,0.8,12,0.475,0.1356801050599936,0.2,0.6,12,1.0,0.0,True,True,12,0.5,0.5222329678670935,0,1,12,0.3916666666666668,0.0792961461098759,0.2,0.5,12,0.6083333333333333,0.0792961461098759,0.5,0.8,12,1.0,0.0,1,1,12,0.3916666666666668,0.0792961461098759,0.2,0.5,12.0,40_task=bargaining_duration=one_shot_scenario=making_deals_buyer_as_proposer_value_setting=unbounded_first_run_proposer=coin_flip_may_meet_again_context=may_meet_again_fixed_role_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.4833333333333334,0.1992409839791244,0.1,0.9,12,0.5166666666666666,0.1992409839791244,0.0999999999999999,0.9,12,1.0,0.0,True,True,12,0.0,0.0,0,0,12,0.4833333333333334,0.1992409839791244,0.1,0.9,12,0.5166666666666666,0.1992409839791244,0.0999999999999999,0.9,12,1.0,0.0,1,1,12,0.4833333333333334,0.1992409839791244,0.1,0.9,12.0,41_task=bargaining_duration=one_shot_scenario=making_deals_buyer_as_proposer_value_setting=unbounded_first_run_proposer=system_assigned_may_meet_again_context=never_meet_again_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.4908333333333334,0.0899957911473776,0.4,0.7,12,0.5091666666666667,0.0899957911473776,0.3,0.6,12,1.0,0.0,True,True,12,0.0,0.0,0,0,12,0.4908333333333334,0.0899957911473776,0.4,0.7,12,0.5091666666666667,0.0899957911473776,0.3,0.6,12,1.0,0.0,1,1,12,0.4908333333333334,0.0899957911473776,0.4,0.7,12.0,42_task=bargaining_duration=one_shot_scenario=making_deals_buyer_as_proposer_value_setting=unbounded_first_run_proposer=system_assigned_may_meet_again_context=may_meet_again_alternating_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
